EarthRef.org -- GERM Partition Coefficient (Kd) Database														
Database development and maintenance by the PACER Team -- Data contribution by Roger Nielsen														
														
DATA:														
Rock Type	Mineral	Z	Elem	Value	SD	Low	High	Kd Type	Reference	Definition	Notes	Inserted	SiO2	SiO2_sigma
ASI220	Sphene	62	Sm	3.44	0.24			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	64	Gd	2.83	0.24			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	71	Lu	0.55	0.03			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	73	Ta	9.9	1.1			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	82	Pb	0.23	0.05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	90	Th	0.045	0.006			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI220	Sphene	92	U	0.091	0.031			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	59.87	5
ASI240	Sphene	37	Rb	0.00025	7E-05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	38	Sr	0.51	0.02			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	39	Y	4.39	0.24			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	40	Zr	3.32	0.38			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	41	Nb	2.97	0.17			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	55	Cs	0.0018	0.0002			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	56	Ba	0.0023	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	57	La	1.38	0.13			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	58	Ce	2.35	0.18			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	59	Pr	4.55	0.25			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	62	Sm	10.46	0.63			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	64	Gd	9.06	0.67			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	71	Lu	1.33	0.09			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	72	Hf	4.71	0.39			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	73	Ta	25.1	0.33			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	82	Pb	0.4	0.08			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	90	Th	0.11	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI240	Sphene	92	U	0.1	0.02			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.67	5
ASI250	Sphene	37	Rb	0.00022	8E-05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	38	Sr	0.45	0.02			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	39	Y	18.5	1.2			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	40	Zr	2.53	0.3			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	41	Nb	4.42	0.37			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	55	Cs	0.0017	0.0003			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	56	Ba	0.0022	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	57	La	2.76	0.21			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	58	Ce	6.09	0.37			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	59	Pr	15.38	0.97			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	62	Sm	59	4.4			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	64	Gd	53.4	4.8			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	71	Lu	3.56	0.26			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	72	Hf	4.5	0.57			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	73	Ta	63.5	8.6			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	82	Pb	0.57	0.13			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	90	Th	0.23	0.03			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI250	Sphene	92	U	0.093	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.99	5
ASI260	Sphene	37	Rb	0.00019	3E-05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	38	Sr	0.44	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	39	Y	126	11			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	40	Zr	2.46	0.26			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	41	Nb	6.22	0.53			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	55	Cs	0.0017	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	56	Ba	0.0029	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	57	La	5.17	0.59			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	58	Ce	16.8	0.18			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	59	Pr	58.3	5.9			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	62	Sm	383	46			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	64	Gd	416	51			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	71	Lu	13.2	1.3			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	72	Hf	4.84	0.62			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	73	Ta	88	17			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	82	Pb	0.88	0.23			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	90	Th	0.48	0.09			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI260	Sphene	92	U	0.104	0.006			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	61.37	5
ASI280	Sphene	37	Rb	0.00043	0.0004			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	38	Sr	0.48	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	39	Y	246	39			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	40	Zr	2.72	0.39			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	41	Nb	6.5	3.7			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	55	Cs	0.0032	0.003			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	56	Ba	0.0055	0.005			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	57	La	8.2	2.2			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	58	Ce	28.4	3.3			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	59	Pr	77	11			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	62	Sm	364	85			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	64	Gd	368	58			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	71	Lu	50	6			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	72	Hf	4.74	0.52			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	73	Ta	41	19			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	82	Pb	0.61	0.16			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	90	Th	3.55	0.3			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
ASI280	Sphene	92	U	0.39	0.04			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	57.51	5
DAC Dacite	Sphene	37	Rb	0.00026	4E-05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	38	Sr	0.62	0.03			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	39	Y	14.3	1.7			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	40	Zr	3.78	0.57			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	41	Nb	7.26	0.73			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	55	Cs	0.0023	0.0005			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	56	Ba	0.0025	0.0002			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	57	La	2.17	0.38			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	58	Ce	4.6	0.72			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	59	Pr	9.7	1.2			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	62	Sm	31.2	4			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	64	Gd	30.5	3.9			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	71	Lu	3.65	0.51			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	72	Hf	6.9	1.4			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	73	Ta	84	14			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	82	Pb	0.87	0.17			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	90	Th	0.28	0.08			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
DAC Dacite	Sphene	92	U	0.14	0.02			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	62.8	5
RHY Rhyolite	Sphene	37	Rb	0.00033	3E-05			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	38	Sr	0.44	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	39	Y	8.69	0.48			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	40	Zr	3.48	0.47			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	41	Nb	5.44	0.1			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	55	Cs	0.0022	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	56	Ba	0.0029	0.0001			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	57	La	1.88	0.08			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	58	Ce	3.61	0.19			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	59	Pr	7.39	0.45			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	62	Sm	20.4	1.4			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	64	Gd	18.2	1.5			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	71	Lu	2.38	0.08			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	72	Hf	4.9	0.71			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	73	Ta	54.8	7.2			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	82	Pb	0.75	0.16			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	90	Th	0.15	0.01			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
RHY Rhyolite	Sphene	92	U	0.101	0.008			Experimental	Prowatke and Klemme 2005 10.1016/j.gca.2004.06.037	Solid-Melt	CBK addition	15-MAY-2014	67.22	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	3	Li	1.41				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	5	B	2.82				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	11	Na	0.022				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	12	Mg	1.14				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	13	Al	0.164				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	14	Si	0.395				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	20	Ca	79				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	21	Sc	19				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	22	Ti	251				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	23	V	214				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	25	Mn	6.26				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	30	Zn	2.75				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	31	Ga	0.598				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	32	Ge	15				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	37	Rb	0.015				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	38	Sr	0.904				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	39	Y	344				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	40	Zr	8.66				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	41	Nb	61				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	56	Ba	9.08				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	57	La	75				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	58	Ce	160				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	59	Pr	288				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	60	Nd	438				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	62	Sm	733				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	63	Eu	551				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	64	Gd	596				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	65	Tb	727				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	66	Dy	655				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
Peach Springs Tuff high-silica rhyolite KPST01A	Sphene	67	Ho	437				Phenocryst-Matrix	Padill a & Gualda 2016, doi.org/10.1016/j.chemgeo.2016.07.004	Solid-Melt	CBK addition	1-JUN-2025	76	5
